,year,month,day,minute,height,date
0,2016,9,6,15,11.99,2016-9-6
3,2016,9,6,30,11.98,2016-9-6
6,2016,9,6,45,11.97,2016-9-6
9,2016,9,6,60,11.97,2016-9-6
12,2016,9,6,75,11.97,2016-9-6
15,2016,9,6,90,11.96,2016-9-6
18,2016,9,6,105,11.92,2016-9-6
21,2016,9,6,120,11.92,2016-9-6
24,2016,9,6,135,11.90,2016-9-6
27,2016,9,6,150,11.89,2016-9-6
30,2016,9,6,165,11.89,2016-9-6
33,2016,9,6,180,11.88,2016-9-6
36,2016,9,6,195,11.89,2016-9-6
39,2016,9,6,210,11.88,2016-9-6
42,2016,9,6,225,11.87,2016-9-6
45,2016,9,6,240,11.86,2016-9-6
48,2016,9,6,255,11.85,2016-9-6
51,2016,9,6,270,11.86,2016-9-6
54,2016,9,6,285,11.86,2016-9-6
57,2016,9,6,300,11.89,2016-9-6
60,2016,9,6,315,11.88,2016-9-6
63,2016,9,6,330,11.89,2016-9-6
66,2016,9,6,345,11.89,2016-9-6
69,2016,9,6,360,11.89,2016-9-6
72,2016,9,6,375,11.89,2016-9-6
75,2016,9,6,390,11.89,2016-9-6
78,2016,9,6,405,11.90,2016-9-6
81,2016,9,6,420,11.91,2016-9-6
84,2016,9,6,435,11.92,2016-9-6
87,2016,9,6,450,11.92,2016-9-6
90,2016,9,6,465,11.92,2016-9-6
93,2016,9,6,480,11.93,2016-9-6
96,2016,9,6,495,11.91,2016-9-6
99,2016,9,6,510,11.93,2016-9-6
102,2016,9,6,525,11.94,2016-9-6
105,2016,9,6,540,11.96,2016-9-6
108,2016,9,6,555,11.97,2016-9-6
111,2016,9,6,570,11.95,2016-9-6
114,2016,9,6,585,11.95,2016-9-6
117,2016,9,6,600,11.97,2016-9-6
120,2016,9,6,615,11.96,2016-9-6
123,2016,9,6,630,11.96,2016-9-6
126,2016,9,6,645,11.97,2016-9-6
129,2016,9,6,660,11.97,2016-9-6
132,2016,9,6,675,11.97,2016-9-6
135,2016,9,6,690,11.98,2016-9-6
138,2016,9,6,705,11.95,2016-9-6
141,2016,9,6,720,11.99,2016-9-6
144,2016,9,6,735,11.96,2016-9-6
147,2016,9,6,750,11.99,2016-9-6
150,2016,9,6,765,12.00,2016-9-6
153,2016,9,6,780,12.01,2016-9-6
156,2016,9,6,795,12.00,2016-9-6
159,2016,9,6,810,12.00,2016-9-6
162,2016,9,6,825,12.00,2016-9-6
165,2016,9,6,840,11.98,2016-9-6
168,2016,9,6,855,12.00,2016-9-6
171,2016,9,6,870,12.01,2016-9-6
174,2016,9,6,885,12.03,2016-9-6
177,2016,9,6,900,12.04,2016-9-6
180,2016,9,6,915,12.04,2016-9-6
183,2016,9,6,930,12.04,2016-9-6
186,2016,9,6,945,12.00,2016-9-6
189,2016,9,6,960,12.01,2016-9-6
192,2016,9,6,975,12.01,2016-9-6
195,2016,9,6,990,12.01,2016-9-6
198,2016,9,6,1005,12.04,2016-9-6
201,2016,9,6,1020,12.02,2016-9-6
204,2016,9,6,1035,12.03,2016-9-6
207,2016,9,6,1050,12.00,2016-9-6
210,2016,9,6,1065,11.99,2016-9-6
213,2016,9,6,1080,11.96,2016-9-6
216,2016,9,6,1095,11.98,2016-9-6
219,2016,9,6,1110,11.99,2016-9-6
222,2016,9,6,1125,11.99,2016-9-6
225,2016,9,6,1140,11.98,2016-9-6
228,2016,9,6,1155,11.99,2016-9-6
231,2016,9,6,1170,11.98,2016-9-6
234,2016,9,6,1185,11.96,2016-9-6
237,2016,9,6,1200,11.97,2016-9-6
240,2016,9,6,1215,11.98,2016-9-6
243,2016,9,6,1230,11.98,2016-9-6
246,2016,9,6,1245,11.98,2016-9-6
249,2016,9,6,1260,11.97,2016-9-6
252,2016,9,6,1275,11.97,2016-9-6
255,2016,9,6,1290,11.96,2016-9-6
258,2016,9,6,1305,11.96,2016-9-6
261,2016,9,6,1320,11.97,2016-9-6
264,2016,9,6,1335,11.97,2016-9-6
267,2016,9,6,1350,11.98,2016-9-6
270,2016,9,6,1365,11.98,2016-9-6
273,2016,9,6,1380,11.98,2016-9-6
276,2016,9,6,1395,11.97,2016-9-6
279,2016,9,6,1410,11.97,2016-9-6
282,2016,9,6,1425,11.97,2016-9-6
285,2016,9,7,0,11.98,2016-9-7
288,2016,9,7,15,11.97,2016-9-7
291,2016,9,7,30,11.98,2016-9-7
294,2016,9,7,45,11.98,2016-9-7
297,2016,9,7,60,11.97,2016-9-7
300,2016,9,7,75,11.98,2016-9-7
303,2016,9,7,90,11.97,2016-9-7
306,2016,9,7,105,11.96,2016-9-7
309,2016,9,7,120,11.95,2016-9-7
312,2016,9,7,135,11.96,2016-9-7
315,2016,9,7,150,11.96,2016-9-7
318,2016,9,7,165,11.96,2016-9-7
321,2016,9,7,180,11.96,2016-9-7
324,2016,9,7,195,11.95,2016-9-7
327,2016,9,7,210,11.95,2016-9-7
330,2016,9,7,225,11.91,2016-9-7
333,2016,9,7,240,11.92,2016-9-7
336,2016,9,7,255,11.86,2016-9-7
339,2016,9,7,270,11.83,2016-9-7
342,2016,9,7,285,11.80,2016-9-7
345,2016,9,7,300,11.79,2016-9-7
348,2016,9,7,315,11.76,2016-9-7
351,2016,9,7,330,11.73,2016-9-7
354,2016,9,7,345,11.70,2016-9-7
357,2016,9,7,360,11.64,2016-9-7
360,2016,9,7,375,11.59,2016-9-7
363,2016,9,7,390,11.56,2016-9-7
366,2016,9,7,405,11.53,2016-9-7
369,2016,9,7,420,11.42,2016-9-7
372,2016,9,7,435,11.21,2016-9-7
375,2016,9,7,450,11.05,2016-9-7
378,2016,9,7,465,10.87,2016-9-7
381,2016,9,7,480,10.72,2016-9-7
384,2016,9,7,495,10.61,2016-9-7
387,2016,9,7,510,10.48,2016-9-7
390,2016,9,7,525,10.33,2016-9-7
393,2016,9,7,540,10.07,2016-9-7
396,2016,9,7,555,9.84,2016-9-7
399,2016,9,7,570,9.69,2016-9-7
402,2016,9,7,585,9.59,2016-9-7
405,2016,9,7,600,9.67,2016-9-7
408,2016,9,7,615,9.68,2016-9-7
411,2016,9,7,630,9.78,2016-9-7
414,2016,9,7,645,9.71,2016-9-7
417,2016,9,7,660,9.64,2016-9-7
420,2016,9,7,675,9.56,2016-9-7
423,2016,9,7,690,9.33,2016-9-7
426,2016,9,7,705,9.53,2016-9-7
429,2016,9,7,720,9.65,2016-9-7
432,2016,9,7,735,9.75,2016-9-7
435,2016,9,7,750,9.81,2016-9-7
438,2016,9,7,765,9.79,2016-9-7
441,2016,9,7,780,9.77,2016-9-7
444,2016,9,7,795,9.72,2016-9-7
447,2016,9,7,810,9.72,2016-9-7
450,2016,9,7,825,9.75,2016-9-7
453,2016,9,7,840,9.84,2016-9-7
456,2016,9,7,855,9.89,2016-9-7
459,2016,9,7,870,9.90,2016-9-7
462,2016,9,7,885,9.91,2016-9-7
465,2016,9,7,900,9.89,2016-9-7
468,2016,9,7,915,9.86,2016-9-7
471,2016,9,7,930,9.87,2016-9-7
474,2016,9,7,945,9.90,2016-9-7
477,2016,9,7,960,9.95,2016-9-7
480,2016,9,7,975,9.98,2016-9-7
483,2016,9,7,990,10.01,2016-9-7
486,2016,9,7,1005,10.01,2016-9-7
489,2016,9,7,1020,10.01,2016-9-7
492,2016,9,7,1035,10.00,2016-9-7
495,2016,9,7,1050,10.02,2016-9-7
498,2016,9,7,1065,10.04,2016-9-7
501,2016,9,7,1080,10.09,2016-9-7
504,2016,9,7,1095,10.11,2016-9-7
507,2016,9,7,1110,10.12,2016-9-7
510,2016,9,7,1125,10.13,2016-9-7
513,2016,9,7,1140,10.13,2016-9-7
516,2016,9,7,1155,10.13,2016-9-7
519,2016,9,7,1170,10.15,2016-9-7
522,2016,9,7,1185,10.17,2016-9-7
525,2016,9,7,1200,10.19,2016-9-7
528,2016,9,7,1215,10.22,2016-9-7
531,2016,9,7,1230,10.24,2016-9-7
534,2016,9,7,1245,10.25,2016-9-7
537,2016,9,7,1260,10.25,2016-9-7
540,2016,9,7,1275,10.26,2016-9-7
543,2016,9,7,1290,10.27,2016-9-7
546,2016,9,7,1305,10.30,2016-9-7
549,2016,9,7,1320,10.32,2016-9-7
552,2016,9,7,1335,10.33,2016-9-7
555,2016,9,7,1350,10.34,2016-9-7
558,2016,9,7,1365,10.35,2016-9-7
561,2016,9,7,1380,10.37,2016-9-7
564,2016,9,7,1395,10.37,2016-9-7
567,2016,9,7,1410,10.39,2016-9-7
570,2016,9,7,1425,10.41,2016-9-7
573,2016,9,8,0,10.42,2016-9-8
576,2016,9,8,15,10.44,2016-9-8
579,2016,9,8,30,10.45,2016-9-8
582,2016,9,8,45,10.46,2016-9-8
585,2016,9,8,60,10.47,2016-9-8
588,2016,9,8,75,10.48,2016-9-8
591,2016,9,8,90,10.50,2016-9-8
594,2016,9,8,105,10.52,2016-9-8
597,2016,9,8,120,10.53,2016-9-8
600,2016,9,8,135,10.53,2016-9-8
603,2016,9,8,150,10.56,2016-9-8
606,2016,9,8,165,10.56,2016-9-8
609,2016,9,8,180,10.58,2016-9-8
612,2016,9,8,195,10.59,2016-9-8
615,2016,9,8,210,10.61,2016-9-8
618,2016,9,8,225,10.63,2016-9-8
621,2016,9,8,240,10.63,2016-9-8
624,2016,9,8,255,10.64,2016-9-8
627,2016,9,8,270,10.66,2016-9-8
630,2016,9,8,285,10.67,2016-9-8
633,2016,9,8,300,10.69,2016-9-8
636,2016,9,8,315,10.70,2016-9-8
639,2016,9,8,330,10.71,2016-9-8
642,2016,9,8,345,10.72,2016-9-8
645,2016,9,8,360,10.74,2016-9-8
648,2016,9,8,375,10.73,2016-9-8
651,2016,9,8,390,10.76,2016-9-8
654,2016,9,8,405,10.78,2016-9-8
657,2016,9,8,420,10.79,2016-9-8
660,2016,9,8,435,10.81,2016-9-8
663,2016,9,8,450,10.83,2016-9-8
666,2016,9,8,465,10.83,2016-9-8
669,2016,9,8,480,10.82,2016-9-8
672,2016,9,8,495,10.85,2016-9-8
675,2016,9,8,510,10.86,2016-9-8
678,2016,9,8,525,10.89,2016-9-8
681,2016,9,8,540,10.90,2016-9-8
684,2016,9,8,555,10.92,2016-9-8
687,2016,9,8,570,10.93,2016-9-8
690,2016,9,8,585,10.93,2016-9-8
693,2016,9,8,600,10.94,2016-9-8
696,2016,9,8,615,10.97,2016-9-8
699,2016,9,8,630,11.02,2016-9-8
702,2016,9,8,645,11.01,2016-9-8
705,2016,9,8,660,11.02,2016-9-8
708,2016,9,8,675,11.04,2016-9-8
711,2016,9,8,690,11.02,2016-9-8
714,2016,9,8,705,11.05,2016-9-8
717,2016,9,8,720,11.07,2016-9-8
720,2016,9,8,735,11.11,2016-9-8
723,2016,9,8,750,11.10,2016-9-8
726,2016,9,8,765,11.13,2016-9-8
729,2016,9,8,780,11.15,2016-9-8
732,2016,9,8,795,11.14,2016-9-8
735,2016,9,8,810,11.17,2016-9-8
738,2016,9,8,825,11.19,2016-9-8
741,2016,9,8,840,11.21,2016-9-8
744,2016,9,8,855,11.22,2016-9-8
747,2016,9,8,870,11.23,2016-9-8
750,2016,9,8,885,11.25,2016-9-8
753,2016,9,8,900,11.26,2016-9-8
756,2016,9,8,915,11.28,2016-9-8
759,2016,9,8,930,11.29,2016-9-8
762,2016,9,8,945,11.32,2016-9-8
765,2016,9,8,960,11.35,2016-9-8
768,2016,9,8,975,11.37,2016-9-8
771,2016,9,8,990,11.36,2016-9-8
774,2016,9,8,1005,11.39,2016-9-8
777,2016,9,8,1020,11.40,2016-9-8
780,2016,9,8,1035,11.45,2016-9-8
783,2016,9,8,1050,11.48,2016-9-8
786,2016,9,8,1065,11.48,2016-9-8
789,2016,9,8,1080,11.50,2016-9-8
792,2016,9,8,1095,11.52,2016-9-8
795,2016,9,8,1110,11.53,2016-9-8
798,2016,9,8,1125,11.55,2016-9-8
801,2016,9,8,1140,11.59,2016-9-8
804,2016,9,8,1155,11.63,2016-9-8
807,2016,9,8,1170,11.61,2016-9-8
810,2016,9,8,1185,11.62,2016-9-8
813,2016,9,8,1200,11.64,2016-9-8
816,2016,9,8,1215,11.66,2016-9-8
819,2016,9,8,1230,11.67,2016-9-8
822,2016,9,8,1245,11.70,2016-9-8
825,2016,9,8,1260,11.73,2016-9-8
828,2016,9,8,1275,11.73,2016-9-8
831,2016,9,8,1290,11.75,2016-9-8
834,2016,9,8,1305,11.77,2016-9-8
837,2016,9,8,1320,11.77,2016-9-8
840,2016,9,8,1335,11.78,2016-9-8
843,2016,9,8,1350,11.80,2016-9-8
846,2016,9,8,1365,11.83,2016-9-8
849,2016,9,8,1380,11.84,2016-9-8
852,2016,9,8,1395,11.85,2016-9-8
855,2016,9,8,1410,11.88,2016-9-8
858,2016,9,8,1425,11.88,2016-9-8
861,2016,9,9,0,11.90,2016-9-9
864,2016,9,9,15,11.91,2016-9-9
867,2016,9,9,30,11.93,2016-9-9
870,2016,9,9,45,11.95,2016-9-9
873,2016,9,9,60,11.95,2016-9-9
876,2016,9,9,75,11.97,2016-9-9
879,2016,9,9,90,11.99,2016-9-9
882,2016,9,9,105,12.00,2016-9-9
885,2016,9,9,120,12.01,2016-9-9
888,2016,9,9,135,12.03,2016-9-9
891,2016,9,9,150,12.05,2016-9-9
894,2016,9,9,165,12.05,2016-9-9
897,2016,9,9,180,12.07,2016-9-9
900,2016,9,9,195,12.07,2016-9-9
903,2016,9,9,210,12.09,2016-9-9
906,2016,9,9,225,12.10,2016-9-9
909,2016,9,9,240,12.10,2016-9-9
912,2016,9,9,255,12.09,2016-9-9
915,2016,9,9,270,12.07,2016-9-9
918,2016,9,9,285,12.07,2016-9-9
921,2016,9,9,300,12.07,2016-9-9
924,2016,9,9,315,12.08,2016-9-9
927,2016,9,9,330,12.08,2016-9-9
930,2016,9,9,345,12.07,2016-9-9
933,2016,9,9,360,12.05,2016-9-9
936,2016,9,9,375,11.99,2016-9-9
939,2016,9,9,390,12.02,2016-9-9
942,2016,9,9,405,12.00,2016-9-9
945,2016,9,9,420,12.00,2016-9-9
948,2016,9,9,435,11.99,2016-9-9
951,2016,9,9,450,12.00,2016-9-9
954,2016,9,9,465,11.98,2016-9-9
957,2016,9,9,480,11.97,2016-9-9
960,2016,9,9,495,11.96,2016-9-9
963,2016,9,9,510,11.97,2016-9-9
966,2016,9,9,525,12.00,2016-9-9
969,2016,9,9,540,12.00,2016-9-9
972,2016,9,9,555,12.01,2016-9-9
975,2016,9,9,570,12.01,2016-9-9
978,2016,9,9,585,12.01,2016-9-9
981,2016,9,9,600,12.04,2016-9-9
984,2016,9,9,615,12.05,2016-9-9
987,2016,9,9,630,12.04,2016-9-9
990,2016,9,9,645,12.06,2016-9-9
993,2016,9,9,660,12.01,2016-9-9
996,2016,9,9,675,12.04,2016-9-9
999,2016,9,9,690,12.05,2016-9-9
1002,2016,9,9,705,12.07,2016-9-9
1005,2016,9,9,720,12.06,2016-9-9
1008,2016,9,9,735,12.09,2016-9-9
1011,2016,9,9,750,12.05,2016-9-9
1014,2016,9,9,765,12.03,2016-9-9
1017,2016,9,9,780,12.04,2016-9-9
1020,2016,9,9,795,12.03,2016-9-9
1023,2016,9,9,810,12.01,2016-9-9
1026,2016,9,9,825,12.04,2016-9-9
1029,2016,9,9,840,12.04,2016-9-9
1032,2016,9,9,855,12.02,2016-9-9
1035,2016,9,9,870,12.02,2016-9-9
1038,2016,9,9,885,12.00,2016-9-9
1041,2016,9,9,900,12.00,2016-9-9
1044,2016,9,9,915,11.98,2016-9-9
1047,2016,9,9,930,11.95,2016-9-9
