,year,month,day,minute,height,date
1050,2016,9,9,945,11.99,2016-9-9
1053,2016,9,9,960,11.98,2016-9-9
1056,2016,9,9,975,11.99,2016-9-9
1059,2016,9,9,990,11.97,2016-9-9
1062,2016,9,9,1005,11.97,2016-9-9
1065,2016,9,9,1020,11.96,2016-9-9
1068,2016,9,9,1035,11.97,2016-9-9
1071,2016,9,9,1050,11.98,2016-9-9
1074,2016,9,9,1065,11.98,2016-9-9
1077,2016,9,9,1080,11.99,2016-9-9
1080,2016,9,9,1095,11.99,2016-9-9
1083,2016,9,9,1110,11.98,2016-9-9
1086,2016,9,9,1125,11.99,2016-9-9
1089,2016,9,9,1140,12.01,2016-9-9
1092,2016,9,9,1155,12.02,2016-9-9
1095,2016,9,9,1170,12.02,2016-9-9
1098,2016,9,9,1185,12.03,2016-9-9
1101,2016,9,9,1200,12.03,2016-9-9
1104,2016,9,9,1215,12.03,2016-9-9
1107,2016,9,9,1230,12.03,2016-9-9
1110,2016,9,9,1245,12.04,2016-9-9
1113,2016,9,9,1260,12.05,2016-9-9
1116,2016,9,9,1275,12.06,2016-9-9
1119,2016,9,9,1290,12.07,2016-9-9
1122,2016,9,9,1305,12.07,2016-9-9
1125,2016,9,9,1320,12.06,2016-9-9
1128,2016,9,9,1335,12.06,2016-9-9
1131,2016,9,9,1350,12.07,2016-9-9
1134,2016,9,9,1365,12.07,2016-9-9
1137,2016,9,9,1380,12.08,2016-9-9
1140,2016,9,9,1395,12.09,2016-9-9
1143,2016,9,9,1410,12.09,2016-9-9
1146,2016,9,9,1425,12.09,2016-9-9
1149,2016,9,10,0,12.10,2016-9-10
1152,2016,9,10,15,12.10,2016-9-10
1155,2016,9,10,30,12.10,2016-9-10
1158,2016,9,10,45,12.11,2016-9-10
1161,2016,9,10,60,12.10,2016-9-10
1164,2016,9,10,75,12.10,2016-9-10
1167,2016,9,10,90,12.09,2016-9-10
1170,2016,9,10,105,12.10,2016-9-10
1173,2016,9,10,120,12.10,2016-9-10
1176,2016,9,10,135,12.09,2016-9-10
1179,2016,9,10,150,12.08,2016-9-10
1182,2016,9,10,165,12.08,2016-9-10
1185,2016,9,10,180,12.07,2016-9-10
1188,2016,9,10,195,12.06,2016-9-10
1191,2016,9,10,210,12.06,2016-9-10
1194,2016,9,10,225,12.05,2016-9-10
1197,2016,9,10,240,12.04,2016-9-10
1200,2016,9,10,255,12.03,2016-9-10
1203,2016,9,10,270,12.03,2016-9-10
1206,2016,9,10,285,12.02,2016-9-10
1209,2016,9,10,300,12.02,2016-9-10
1212,2016,9,10,315,12.01,2016-9-10
1215,2016,9,10,330,12.02,2016-9-10
1218,2016,9,10,345,12.01,2016-9-10
1221,2016,9,10,360,12.02,2016-9-10
1224,2016,9,10,375,12.02,2016-9-10
1227,2016,9,10,390,12.03,2016-9-10
1230,2016,9,10,405,12.02,2016-9-10
1233,2016,9,10,420,12.03,2016-9-10
1236,2016,9,10,435,12.02,2016-9-10
1239,2016,9,10,450,12.03,2016-9-10
1242,2016,9,10,465,12.04,2016-9-10
1245,2016,9,10,480,12.04,2016-9-10
1248,2016,9,10,495,12.05,2016-9-10
1251,2016,9,10,510,12.05,2016-9-10
1254,2016,9,10,525,12.06,2016-9-10
1257,2016,9,10,540,12.07,2016-9-10
1260,2016,9,10,555,12.07,2016-9-10
1263,2016,9,10,570,12.08,2016-9-10
1266,2016,9,10,585,12.07,2016-9-10
1269,2016,9,10,600,12.07,2016-9-10
1272,2016,9,10,615,12.00,2016-9-10
1275,2016,9,10,630,12.07,2016-9-10
1278,2016,9,10,645,12.04,2016-9-10
1281,2016,9,10,660,12.05,2016-9-10
1284,2016,9,10,675,12.05,2016-9-10
1287,2016,9,10,690,12.08,2016-9-10
1290,2016,9,10,705,12.06,2016-9-10
1293,2016,9,10,720,12.05,2016-9-10
1296,2016,9,10,735,12.04,2016-9-10
1299,2016,9,10,750,12.03,2016-9-10
1302,2016,9,10,765,12.04,2016-9-10
1305,2016,9,10,780,12.03,2016-9-10
1308,2016,9,10,795,12.05,2016-9-10
1311,2016,9,10,810,12.06,2016-9-10
1314,2016,9,10,825,12.03,2016-9-10
1317,2016,9,10,840,12.04,2016-9-10
1320,2016,9,10,855,12.04,2016-9-10
1323,2016,9,10,870,12.05,2016-9-10
1326,2016,9,10,885,12.06,2016-9-10
1329,2016,9,10,900,12.06,2016-9-10
1332,2016,9,10,915,12.07,2016-9-10
1335,2016,9,10,930,12.06,2016-9-10
1338,2016,9,10,945,12.07,2016-9-10
1341,2016,9,10,960,12.07,2016-9-10
1344,2016,9,10,975,12.07,2016-9-10
1347,2016,9,10,990,12.06,2016-9-10
1350,2016,9,10,1005,12.08,2016-9-10
1353,2016,9,10,1020,12.06,2016-9-10
1356,2016,9,10,1035,12.06,2016-9-10
1359,2016,9,10,1050,12.08,2016-9-10
1362,2016,9,10,1065,12.08,2016-9-10
1365,2016,9,10,1080,12.07,2016-9-10
1368,2016,9,10,1095,12.07,2016-9-10
1371,2016,9,10,1110,12.07,2016-9-10
1374,2016,9,10,1125,12.06,2016-9-10
1377,2016,9,10,1140,12.06,2016-9-10
1380,2016,9,10,1155,12.06,2016-9-10
1383,2016,9,10,1170,12.07,2016-9-10
1386,2016,9,10,1185,12.08,2016-9-10
1389,2016,9,10,1200,12.07,2016-9-10
1392,2016,9,10,1215,12.06,2016-9-10
1395,2016,9,10,1230,12.06,2016-9-10
1398,2016,9,10,1245,12.06,2016-9-10
1401,2016,9,10,1260,12.05,2016-9-10
1404,2016,9,10,1275,12.05,2016-9-10
1407,2016,9,10,1290,12.05,2016-9-10
1410,2016,9,10,1305,12.06,2016-9-10
1413,2016,9,10,1320,12.07,2016-9-10
1416,2016,9,10,1335,12.05,2016-9-10
1419,2016,9,10,1350,12.06,2016-9-10
1422,2016,9,10,1365,12.05,2016-9-10
1425,2016,9,10,1380,12.05,2016-9-10
1428,2016,9,10,1395,12.05,2016-9-10
1431,2016,9,10,1410,12.04,2016-9-10
1434,2016,9,10,1425,12.05,2016-9-10
1437,2016,9,11,0,12.05,2016-9-11
1440,2016,9,11,15,12.05,2016-9-11
1443,2016,9,11,30,12.06,2016-9-11
1446,2016,9,11,45,12.06,2016-9-11
1449,2016,9,11,60,12.05,2016-9-11
1452,2016,9,11,75,12.04,2016-9-11
1455,2016,9,11,90,12.03,2016-9-11
1458,2016,9,11,105,12.05,2016-9-11
1461,2016,9,11,120,12.05,2016-9-11
1464,2016,9,11,135,12.05,2016-9-11
1467,2016,9,11,150,12.06,2016-9-11
1470,2016,9,11,165,12.06,2016-9-11
1473,2016,9,11,180,12.05,2016-9-11
1476,2016,9,11,195,12.04,2016-9-11
1479,2016,9,11,210,12.04,2016-9-11
1482,2016,9,11,225,12.04,2016-9-11
1485,2016,9,11,240,12.03,2016-9-11
1488,2016,9,11,255,12.05,2016-9-11
1491,2016,9,11,270,12.05,2016-9-11
1494,2016,9,11,285,12.04,2016-9-11
1497,2016,9,11,300,12.04,2016-9-11
1500,2016,9,11,315,12.04,2016-9-11
1503,2016,9,11,330,12.10,2016-9-11
1506,2016,9,11,345,12.09,2016-9-11
1509,2016,9,11,360,12.10,2016-9-11
1512,2016,9,11,375,12.08,2016-9-11
1515,2016,9,11,390,12.07,2016-9-11
1518,2016,9,11,405,12.03,2016-9-11
1521,2016,9,11,420,12.02,2016-9-11
1524,2016,9,11,435,12.03,2016-9-11
1527,2016,9,11,450,12.02,2016-9-11
1530,2016,9,11,465,12.03,2016-9-11
1533,2016,9,11,480,12.04,2016-9-11
1536,2016,9,11,495,12.05,2016-9-11
1539,2016,9,11,510,12.03,2016-9-11
1542,2016,9,11,525,12.02,2016-9-11
1545,2016,9,11,540,12.02,2016-9-11
1548,2016,9,11,555,12.02,2016-9-11
1551,2016,9,11,570,12.02,2016-9-11
1554,2016,9,11,585,12.01,2016-9-11
1557,2016,9,11,600,11.96,2016-9-11
1560,2016,9,11,615,12.03,2016-9-11
1563,2016,9,11,630,12.01,2016-9-11
1566,2016,9,11,645,12.06,2016-9-11
1569,2016,9,11,660,12.02,2016-9-11
1572,2016,9,11,675,12.01,2016-9-11
1575,2016,9,11,690,12.00,2016-9-11
1578,2016,9,11,705,11.98,2016-9-11
1581,2016,9,11,720,11.98,2016-9-11
1584,2016,9,11,735,12.01,2016-9-11
1587,2016,9,11,750,12.00,2016-9-11
1590,2016,9,11,765,12.01,2016-9-11
1593,2016,9,11,780,12.01,2016-9-11
1596,2016,9,11,795,11.99,2016-9-11
1599,2016,9,11,810,11.99,2016-9-11
1602,2016,9,11,825,11.99,2016-9-11
1605,2016,9,11,840,11.87,2016-9-11
1608,2016,9,11,855,12.01,2016-9-11
1611,2016,9,11,870,12.01,2016-9-11
1614,2016,9,11,885,12.01,2016-9-11
1617,2016,9,11,900,11.98,2016-9-11
1620,2016,9,11,915,12.00,2016-9-11
1623,2016,9,11,930,11.99,2016-9-11
1626,2016,9,11,945,12.00,2016-9-11
1629,2016,9,11,960,11.99,2016-9-11
1632,2016,9,11,975,12.00,2016-9-11
1635,2016,9,11,990,12.01,2016-9-11
1638,2016,9,11,1005,11.98,2016-9-11
1641,2016,9,11,1020,11.97,2016-9-11
1644,2016,9,11,1035,11.99,2016-9-11
1647,2016,9,11,1050,12.01,2016-9-11
1650,2016,9,11,1065,12.01,2016-9-11
1653,2016,9,11,1080,12.02,2016-9-11
1656,2016,9,11,1095,12.02,2016-9-11
1659,2016,9,11,1110,12.01,2016-9-11
1662,2016,9,11,1125,12.00,2016-9-11
1665,2016,9,11,1140,12.02,2016-9-11
1668,2016,9,11,1155,12.02,2016-9-11
1671,2016,9,11,1170,12.03,2016-9-11
1674,2016,9,11,1185,12.01,2016-9-11
1677,2016,9,11,1200,12.01,2016-9-11
1680,2016,9,11,1215,12.01,2016-9-11
1683,2016,9,11,1230,12.00,2016-9-11
1686,2016,9,11,1245,12.01,2016-9-11
1689,2016,9,11,1260,12.02,2016-9-11
1692,2016,9,11,1275,12.02,2016-9-11
1695,2016,9,11,1290,12.00,2016-9-11
1698,2016,9,11,1305,12.01,2016-9-11
1701,2016,9,11,1320,12.01,2016-9-11
1704,2016,9,11,1335,12.01,2016-9-11
1707,2016,9,11,1350,12.01,2016-9-11
1710,2016,9,11,1365,12.00,2016-9-11
1713,2016,9,11,1380,12.00,2016-9-11
1716,2016,9,11,1395,12.00,2016-9-11
1719,2016,9,11,1410,12.00,2016-9-11
1722,2016,9,11,1425,12.00,2016-9-11
1725,2016,9,12,0,11.98,2016-9-12
1728,2016,9,12,15,11.98,2016-9-12
1731,2016,9,12,30,11.98,2016-9-12
1734,2016,9,12,45,11.98,2016-9-12
1737,2016,9,12,60,11.97,2016-9-12
1740,2016,9,12,75,11.97,2016-9-12
1743,2016,9,12,90,11.97,2016-9-12
1746,2016,9,12,105,11.97,2016-9-12
1749,2016,9,12,120,11.96,2016-9-12
1752,2016,9,12,135,11.96,2016-9-12
1755,2016,9,12,150,11.97,2016-9-12
1758,2016,9,12,165,11.96,2016-9-12
1761,2016,9,12,180,11.96,2016-9-12
1764,2016,9,12,195,11.96,2016-9-12
1767,2016,9,12,210,11.96,2016-9-12
1770,2016,9,12,225,11.96,2016-9-12
1773,2016,9,12,240,11.96,2016-9-12
1776,2016,9,12,255,11.97,2016-9-12
1779,2016,9,12,270,11.97,2016-9-12
1782,2016,9,12,285,11.96,2016-9-12
1785,2016,9,12,300,11.96,2016-9-12
1788,2016,9,12,315,11.96,2016-9-12
1791,2016,9,12,330,11.96,2016-9-12
1794,2016,9,12,345,11.96,2016-9-12
1797,2016,9,12,360,11.96,2016-9-12
1800,2016,9,12,375,11.96,2016-9-12
1803,2016,9,12,390,11.96,2016-9-12
1806,2016,9,12,405,11.96,2016-9-12
1809,2016,9,12,420,11.96,2016-9-12
1812,2016,9,12,435,11.95,2016-9-12
1815,2016,9,12,450,11.93,2016-9-12
1818,2016,9,12,465,11.95,2016-9-12
1821,2016,9,12,480,11.96,2016-9-12
1824,2016,9,12,495,11.95,2016-9-12
1827,2016,9,12,510,11.95,2016-9-12
1830,2016,9,12,525,11.96,2016-9-12
1833,2016,9,12,540,11.96,2016-9-12
1836,2016,9,12,555,11.95,2016-9-12
1839,2016,9,12,570,11.95,2016-9-12
1842,2016,9,12,585,11.95,2016-9-12
1845,2016,9,12,600,11.95,2016-9-12
1848,2016,9,12,615,11.94,2016-9-12
1851,2016,9,12,630,11.95,2016-9-12
1854,2016,9,12,645,11.95,2016-9-12
1857,2016,9,12,660,11.98,2016-9-12
1860,2016,9,12,675,11.95,2016-9-12
1863,2016,9,12,690,11.95,2016-9-12
1866,2016,9,12,705,11.95,2016-9-12
1869,2016,9,12,720,11.93,2016-9-12
1872,2016,9,12,735,11.94,2016-9-12
1875,2016,9,12,750,11.97,2016-9-12
1878,2016,9,12,765,11.95,2016-9-12
1881,2016,9,12,780,11.94,2016-9-12
1884,2016,9,12,795,11.95,2016-9-12
1887,2016,9,12,810,11.96,2016-9-12
1890,2016,9,12,825,11.94,2016-9-12
1893,2016,9,12,840,11.94,2016-9-12
1896,2016,9,12,855,11.94,2016-9-12
1899,2016,9,12,870,11.93,2016-9-12
1902,2016,9,12,885,11.92,2016-9-12
1905,2016,9,12,900,11.92,2016-9-12
1908,2016,9,12,915,11.94,2016-9-12
1911,2016,9,12,930,11.95,2016-9-12
1914,2016,9,12,945,11.94,2016-9-12
1917,2016,9,12,960,11.93,2016-9-12
1920,2016,9,12,975,11.93,2016-9-12
1923,2016,9,12,990,11.92,2016-9-12
1926,2016,9,12,1005,11.92,2016-9-12
1929,2016,9,12,1020,11.93,2016-9-12
1932,2016,9,12,1035,11.94,2016-9-12
1935,2016,9,12,1050,11.94,2016-9-12
1938,2016,9,12,1065,11.93,2016-9-12
1941,2016,9,12,1080,11.92,2016-9-12
1944,2016,9,12,1095,11.93,2016-9-12
1947,2016,9,12,1110,11.92,2016-9-12
1950,2016,9,12,1125,11.93,2016-9-12
1953,2016,9,12,1140,11.94,2016-9-12
1956,2016,9,12,1155,11.94,2016-9-12
1959,2016,9,12,1170,11.93,2016-9-12
1962,2016,9,12,1185,11.93,2016-9-12
1965,2016,9,12,1200,11.93,2016-9-12
1968,2016,9,12,1215,11.94,2016-9-12
1971,2016,9,12,1230,11.92,2016-9-12
1974,2016,9,12,1245,11.94,2016-9-12
1977,2016,9,12,1260,11.94,2016-9-12
1980,2016,9,12,1275,11.94,2016-9-12
1983,2016,9,12,1290,11.94,2016-9-12
1986,2016,9,12,1305,11.94,2016-9-12
1989,2016,9,12,1320,11.93,2016-9-12
1992,2016,9,12,1335,11.93,2016-9-12
1995,2016,9,12,1350,11.93,2016-9-12
1998,2016,9,12,1365,11.94,2016-9-12
2001,2016,9,12,1380,11.94,2016-9-12
2004,2016,9,12,1395,11.94,2016-9-12
2007,2016,9,12,1410,11.94,2016-9-12
2010,2016,9,12,1425,11.93,2016-9-12
